state_key,year,pop_sum_grid,pop_sum_grid_log1p,mean_target_year,mean_ntl_year_used,mean_ntl_sensor_code,mean_pop_year_used,wmean_target_year,wmean_ntl_year_used,wmean_ntl_sensor_code,wmean_pop_year_used,wmean_elevation,wmean_evi_mean,wmean_frac_cropland,wmean_frac_forest,wmean_frac_urban,wmean_ndvi_mean,wmean_ndvi_peak,wmean_ndvi_range,wmean_ntl_highshare,wmean_ntl_mean,wmean_ntl_median,wmean_slope,dist_ntl_mean_mean,dist_ntl_mean_std,dist_ntl_mean_p10,dist_ntl_mean_p25,dist_ntl_mean_p75,dist_ntl_mean_p90,dist_ntl_mean_iqr,dist_ntl_mean_p90_p10,dist_ntl_mean_cv,dist_urban_cell_share_thr02,dist_bright_cell_share_thr1,dist_pop_sum,dist_urban_pop_share_thr02,dist_bright_pop_share_thr1,wmean_ntl_mean_z_by_year,wmean_ntl_mean_rank_by_year,wmean_ntl_median_z_by_year,wmean_ntl_median_rank_by_year,wmean_ntl_highshare_z_by_year,wmean_ntl_highshare_rank_by_year,wmean_ndvi_mean_z_by_year,wmean_ndvi_mean_rank_by_year,wmean_ndvi_peak_z_by_year,wmean_ndvi_peak_rank_by_year,wmean_ndvi_range_z_by_year,wmean_ndvi_range_rank_by_year,wmean_evi_mean_z_by_year,wmean_evi_mean_rank_by_year,wmean_frac_urban_z_by_year,wmean_frac_urban_rank_by_year,wmean_frac_cropland_z_by_year,wmean_frac_cropland_rank_by_year,wmean_frac_forest_z_by_year,wmean_frac_forest_rank_by_year,wmean_elevation_z_by_year,wmean_elevation_rank_by_year,wmean_slope_z_by_year,wmean_slope_rank_by_year,pop_sum_grid_z_by_year,pop_sum_grid_rank_by_year,pop_sum_grid_log1p_z_by_year,pop_sum_grid_log1p_rank_by_year,state,poverty_absolute,poverty_hardcore,poverty_relative
Kedah,2002,14564.280107091245,9.58639590072878,2002.0,2002.0,0.0,2002.0,2002.0,2002.0,0.0,2002.0,37.668860108536,0.3914650141024848,0.3784584364577262,0.12598124699233876,0.22101161905365083,0.6044686918886786,0.74509272035624,0.34535596742258134,0.3113896668156248,22.56149870354826,22.56149870354826,0.8359138395971198,5.646631717269053,9.232291681121485,0.0,0.0,6.1154533146879775,12.684819320613096,6.1154533146879775,12.684819320613096,1.6350086461724473,0.02146969844832634,0.6774665755830975,14564.280107091245,0.24303270307990926,0.9816869367690528,-0.6098891960196261,0.4375,-0.6098891960196261,0.4375,-0.6770103862325721,0.4375,0.4481468488687723,0.625,0.6735509748563652,0.6875,0.1826000849925524,0.5625,0.4131312142079525,0.625,-0.6190406094362322,0.4375,1.004134589838676,0.875,-0.1756827229359675,0.5,-0.44548345082821283,0.5,-0.16948740195781573,0.5,0.14154957644392666,0.6875,0.45684480340568584,0.6875,Kedah,10.7,3.0,18.5
Kedah,2004,15129.65129187657,9.62447785224566,2004.0,2004.0,0.0,2004.0,2004.0000000000005,2004.0000000000005,0.0,2004.0000000000005,37.60378454743525,0.3837921516860355,0.3749814460191417,0.09621707542042378,0.22130795062530986,0.60475364637604,0.7386364885567503,0.3248902749760027,0.33823858746493085,25.773252644538264,25.773252644538264,0.8436811672345678,5.712229139323331,10.703822558631034,0.0,0.0,5.6553569588959345,12.76178342013986,5.6553569588959345,12.76178342013986,1.8738433448111225,0.02176246706353079,0.6552161608275593,15129.65129187657,0.24206227958094584,0.9765729523032066,-0.6394809010398673,0.4375,-0.6394809010398673,0.4375,-0.689254773856516,0.4375,0.594776410761117,0.6875,0.7145585196518502,0.75,-0.2848303344560461,0.375,0.47074250414168733,0.6875,-0.6301449345794118,0.4375,1.1058442356944025,0.875,-0.2664368252271131,0.5,-0.44331217398345196,0.5,-0.1444150109256237,0.5,0.13335099413664983,0.6875,0.4561913983353029,0.6875,Kedah,7.0,1.3,15.7
Kedah,2007,16027.69971785202,9.68213612677095,2007.0,2007.0,0.0,2007.0,2007.0000000000002,2007.0000000000002,0.0,2007.0000000000002,37.68672514165474,0.3801884626270459,0.35173943368875144,0.08756737479173099,0.23021849927671764,0.5843004178583325,0.7344775895668234,0.34719364666531877,0.3943456847201401,29.123962305549917,29.123962305549917,0.847638722451552,7.364996890217552,12.075617255205938,0.0,0.0,7.757138973281854,17.60315481667859,7.757138973281854,17.60315481667859,1.6395957029670443,0.02264077290914414,0.6700497706645847,16027.69971785202,0.25079296712669025,0.9788825194428316,-0.5693289100175404,0.4375,-0.5693289100175404,0.4375,-0.6349568691795692,0.4375,0.3623273552190456,0.5625,0.6996169117580366,0.6875,-0.16946357120849123,0.375,0.35847195023770767,0.625,-0.6248767990137991,0.4375,1.068137097945936,0.875,-0.23420034527326702,0.5,-0.434563515276801,0.5,-0.126437162262927,0.5625,0.1154245547533867,0.6875,0.45103905846507214,0.6875,Kedah,3.1,0.3,11.8
Kedah,2009,16645.45481116344,9.719952548482555,2009.0,2009.0,0.0,2009.0,2009.0,2009.0,0.0,2009.0,37.292385995680924,0.38385118440920324,0.3723995409783106,0.07917304213458809,0.24077007991033994,0.5908623762829157,0.728988249857921,0.3801585375232486,0.44239613733797506,30.404755309809527,30.404755309809527,0.8340091011690445,7.8996687448999054,12.4772258318897,0.0,0.0,9.134850186189599,20.269870101409772,9.134850186189599,20.269870101409772,1.5794619031798824,0.023323899677954524,0.6163755245437689,16645.45481116344,0.2610499049197489,0.9695974867941987,-0.5274093415400329,0.4375,-0.5274093415400329,0.4375,-0.5822886439309569,0.4375,0.3853061474957991,0.625,0.645612068259212,0.75,0.2843134208295249,0.6875,0.3751121540131829,0.625,-0.6105355919197665,0.4375,1.1244077140406945,0.875,-0.23518693916608116,0.5,-0.4415575716725043,0.5,-0.15527383948142245,0.5,0.10515660374893614,0.625,0.44874654345153714,0.625,Kedah,5.3,0.8,16.0
Kedah,2012,17562.184011664223,9.773560172601048,2012.0,2013.0,1.0,2012.0,2012.0,2012.9999999999998,1.0,2012.0,36.33299566601,0.3732981600921051,0.34610575046431746,0.06549076594940796,0.2705243007054825,0.5793558759979677,0.7275941866817371,0.33333499420270024,0.7956074131016965,8.531894990754013,8.33475928413526,0.7969024346456197,1.5031428031000846,3.428793854436761,0.11491281465282584,0.17862654499479347,1.1661199797091522,3.248830604438951,0.9874934347143587,3.1339177897861252,2.281083237789601,0.024885332292378257,0.28769395920757296,17562.184011664223,0.2920011287580081,0.8075123938641848,-0.6039000161324654,0.375,-0.5985766505840413,0.375,-0.05268261324426552,0.3125,0.3727014867382131,0.625,0.7697665141796319,0.8125,0.08188502212537506,0.5,0.3452831630747791,0.5625,-0.5940884781278822,0.4375,1.0648293123721917,0.875,-0.2294030333305025,0.6875,-0.44287550379800217,0.5,-0.20214294270778596,0.5,0.07997079344954876,0.625,0.4386425448700557,0.625,Kedah,1.7,0.1,16.5
Kedah,2014,18309.442863918048,9.815226824373218,2014.0,2014.0,1.0,2014.0,2013.9999999999998,2013.9999999999998,1.0,2013.9999999999998,36.333223605233876,0.36598188618448896,0.338575307151756,0.05957815218559932,0.27108833568338414,0.5772715057097114,0.7211440508202945,0.3480491578186858,0.8119830218524224,8.788248171916415,8.624879048962024,0.7991364349602196,1.5410340629579475,3.5494601526421534,0.031898415669446824,0.1052579255236942,1.2202440384383635,3.393079811798185,1.1149861129146692,3.361181396128738,2.3032976594468146,0.02527569044598419,0.3004781887381673,18309.442863918044,0.2935812070090467,0.8212076003770346,-0.6813491414164481,0.375,-0.6689453538932005,0.375,-0.1788348533457476,0.3125,0.5352514796575962,0.625,0.7593634830520849,0.8125,0.1580966855597871,0.625,0.38160257152153104,0.625,-0.6037414408404025,0.4375,1.0309925528755977,0.875,-0.19995865665497292,0.6875,-0.43971450556037306,0.5,-0.1890461401184217,0.5,0.06964918326715369,0.625,0.43531942141833774,0.625,Kedah,0.3,0.0,12.1
Kedah,2016,19066.86422017795,9.855759695477984,2016.0,2016.0,1.0,2016.0,2016.0,2016.0,1.0,2016.0,36.193013204233075,0.35839026796288725,0.342657864663004,0.058590331946190996,0.27618398966430296,0.5613755511861254,0.7106146992599982,0.38253119789804796,0.8382704226771677,9.318074416140371,9.217595797854583,0.7956284384392863,1.6652640664715106,3.662634958751842,0.07223239085552942,0.15067661467222285,1.346209463630269,3.6827207189845264,1.1955328489580461,3.610488328128997,2.1994319281224164,0.025373279984385672,0.3330730945642627,19066.864220177948,0.29920843656909774,0.8500997621050015,-0.7313376313489348,0.3125,-0.7142355054983297,0.375,-0.08526333158185255,0.3125,0.435641812733087,0.625,0.7398348144541991,0.75,0.4631386783519597,0.75,0.24068564571396725,0.5625,-0.5965475603348742,0.4375,1.0372034611911993,0.875,-0.17995138736075514,0.6875,-0.4389284990302946,0.5,-0.18488573065779168,0.5,0.06161418625455421,0.625,0.43391053962854303,0.625,Kedah,0.2,0.0,15.9
Kedah,2019,20277.164205536785,9.91729993119829,2019.0,2019.0,1.0,2019.0,2019.0,2019.0,1.0,2019.0,36.05424279661348,0.36407739003298056,0.3292482008583286,0.06392659810445425,0.28560751499829806,0.5747065380137091,0.7139586403060286,0.33238000727193684,0.8897059429991552,10.422513802836825,10.262508904499882,0.7969566557952356,1.968839635710388,4.012534370284373,0.15933194707497422,0.2596427064515018,1.6904798523475058,4.241862057137675,1.430837145896004,4.082530110062701,2.0380199054650627,0.02615399629159754,0.4139748218990924,20277.164205536785,0.3103896598320595,0.8995434709265459,-0.7179892943051316,0.3125,-0.6981127262603638,0.3125,0.1121352237883798,0.4375,0.3497728711528831,0.5625,0.6275734879039788,0.6875,-0.06209462201515132,0.4375,0.14984864293295516,0.5,-0.5806078362651051,0.4375,1.012183189938929,0.875,-0.19597275715327409,0.625,-0.44330078270481216,0.5,-0.1849130102989034,0.5,0.04875034876475697,0.625,0.4311518228269324,0.625,Kedah,8.8,0.5,10.9
Kedah,2020,20688.094599474847,9.937362009486035,2020.0,2020.0,1.0,2020.0,2020.0000000000002,2020.0000000000002,1.0,2020.0000000000002,35.67441140308574,0.3776947739037618,0.3330160672411143,0.06032807131555772,0.28827807047429416,0.5801535906742752,0.7111381136141351,0.3385472725610671,0.9186029167232411,10.99237912901524,10.891571238098035,0.7875996691189123,2.1860988582443315,4.179258285488533,0.2958930456262873,0.3990244970557135,1.917301542759461,4.556962814893059,1.5182770457037476,4.261069769266772,1.9117425855723544,0.02605640675319606,0.4656972772518786,20688.094599474847,0.3114888378014536,0.9273765611728745,-0.7127685874829032,0.3125,-0.6811657763774868,0.3125,0.2327059064970069,0.4375,0.4769291331974524,0.625,0.6396121260773115,0.6875,0.13554621497563793,0.5625,0.3609526014420411,0.625,-0.5841000103219506,0.4375,1.0160559838299539,0.875,-0.21379661099644112,0.625,-0.45140442491863164,0.5,-0.20023432737523497,0.5,0.04204449668730426,0.625,0.4286221521505628,0.625,Kedah,12.7,1.5,10.0
Kedah,2022,20688.094599474847,9.937362009486035,2022.0,2022.0,1.0,2020.0,2022.0,2022.0,1.0,2020.0000000000002,35.67441140308574,0.365120671023389,0.3634394608819825,0.06138387466437033,0.28591541406463844,0.5644080648129169,0.7054356079936076,0.39134177276830145,0.916428773180623,10.839542630282523,10.660752084416078,0.7875996691189123,2.162357505550223,4.119406594935792,0.28494350201501617,0.39848343315331836,1.9040109719347766,4.499674146706151,1.5055275387814584,4.214730644691135,1.9050534347152432,0.025958817214794573,0.47067434371035427,20688.094599474847,0.310103224098687,0.9271015788034803,-0.6650369511353282,0.3125,-0.6527695824324625,0.375,0.22249309783625548,0.4375,0.3120854996190921,0.5625,0.5974268665069763,0.625,-0.11527570311821846,0.5625,0.25434227978170343,0.5625,-0.5940497513869418,0.4375,1.0885823272110802,0.875,-0.2257799728616487,0.625,-0.45140442491863164,0.5,-0.20023432737523497,0.5,0.04204449668730426,0.625,0.4286221521505628,0.625,Kedah,9.0,0.3,11.9
Kelantan,2002,11973.48687649477,9.390533571799024,2002.0,2002.0,0.0,2002.0,2001.9999999999993,2001.9999999999993,0.0,2001.9999999999993,44.34741033864966,0.42491532884351996,0.4803184175626886,0.14301325485469166,0.12115628641973342,0.6436379147192399,0.7471986347868347,0.37643150241548495,0.19396860863357934,17.218632224394863,17.218632224394863,0.647609379227456,1.9765186364140779,5.546449042668678,0.0,0.0,1.6746056760056067,5.697501670442109,1.6746056760056067,5.697501670442109,2.8061708792815723,0.00757002271006813,0.27617966187231896,11973.486876494768,0.14950640281880523,0.9390159866721524,-0.9113773356133998,0.25,-0.9113773356133998,0.25,-1.1060784543272417,0.125,0.8543329985889936,0.875,0.6925806577927038,0.75,0.5663463730423229,0.8125,0.9153845770667157,0.875,-0.9904997184566837,0.125,1.5060583416213247,0.9375,-0.033758381845204376,0.5625,-0.2462700537844716,0.5625,-0.6688569982957153,0.375,-0.12991996783851475,0.5,0.2925066814431864,0.5,Kelantan,12.4,3.6,15.4
Kelantan,2004,12287.517579396213,9.416420575219494,2004.0,2004.0,0.0,2004.0,2004.0000000000005,2004.0000000000005,0.0,2004.0000000000005,43.653806281284226,0.4015754595928469,0.4520301221394785,0.1185670005538576,0.12479837886846944,0.6115872698133279,0.7366796364917411,0.4196154025596548,0.20840739052304705,19.49711579907583,19.49711579907583,0.6415066446610382,1.9938527199879066,6.272559698548968,0.0,0.0,1.3781378629800114,5.581793401825044,1.3781378629800114,5.581793401825044,3.145949363522228,0.007885440322987635,0.2629952056522836,12287.517579396215,0.1574526900081678,0.9335181036030628,-0.9100825038335908,0.1875,-0.9100825038335908,0.1875,-1.16126030949013,0.0625,0.671237940964442,0.75,0.6961274481654955,0.6875,0.8336439448975596,0.75,0.7425314696280971,0.75,-0.988581683143218,0.125,1.4781600845300766,0.9375,-0.06407288838978512,0.5625,-0.26054732016196513,0.5625,-0.6833156195346595,0.375,-0.1486973307511345,0.5,0.28043217720200586,0.5,Kelantan,10.6,1.3,12.1
Kelantan,2007,12811.794547499767,9.458199524689672,2007.0,2007.0,0.0,2007.0,2007.0000000000007,2007.0000000000007,0.0,2007.0000000000007,43.87119013061485,0.42323131585587653,0.4347828459448584,0.09533792922592936,0.13467127816690314,0.6377093707541518,0.7387712671280181,0.5017393261369414,0.26607679786613925,22.639885444299242,22.639885444299242,0.6387253207437387,2.519465238166668,7.256468654408056,0.0,0.0,1.4631973756046914,7.414653753007175,1.4631973756046914,7.414653753007175,2.8801622430036726,0.008263941458491042,0.2672848851879889,12811.794547499769,0.16702621668902806,0.9318033019625104,-0.8818684973703229,0.25,-0.8818684973703229,0.25,-1.1228707125564705,0.125,0.9920244038885674,0.875,0.7421691205347121,0.8125,1.4180740442602755,0.9375,1.0487966018523642,0.875,-0.9790313552943829,0.125,1.475157156953605,0.9375,-0.16012955602295584,0.5625,-0.24557475746123505,0.5625,-0.6918734311733399,0.375,-0.17745489412947466,0.5,0.261015634325265,0.5,Kelantan,7.2,1.5,10.2
Kelantan,2009,13161.561386738138,9.485131820191139,2009.0,2009.0,0.0,2009.0,2009.0000000000002,2009.0000000000002,0.0,2009.0000000000002,43.70392702886336,0.42705939473807303,0.43976865689860273,0.08097229222854738,0.1430692412460956,0.639126230956791,0.7260539280621395,0.38010571861934866,0.2847712388986583,23.203046045687795,23.203046045687795,0.6443906540929335,2.6545576383898926,7.511512970050816,0.0,0.0,0.0,8.77221893295225,0.0,8.77221893295225,2.8296665548302866,0.008579359071410548,0.22577592732778198,13161.561386738138,0.17569036339946914,0.9129554237052747,-0.9240483468049445,0.25,-0.9240483468049445,0.25,-1.2066760837831596,0.125,0.9542169787285869,0.8125,0.6143069027498141,0.6875,0.2836180295398412,0.625,1.0651262763313352,0.875,-0.9718551987266624,0.1875,1.4525376572723503,0.9375,-0.21713432654796164,0.5625,-0.2483146733285896,0.5625,-0.6649051287433336,0.375,-0.19459520622383847,0.5,0.2487508007545104,0.5,Kelantan,4.8,1.0,11.4
Kelantan,2012,13739.92810936677,9.528134111483926,2012.0,2013.0,1.0,2012.0,2011.9999999999998,2012.9999999999998,1.0,2011.9999999999998,42.77130383945929,0.40945676568730976,0.420953434204268,0.06067422208239243,0.15877068466376004,0.6233880352465244,0.7238822344081678,0.4144303343653155,0.7669511323217337,6.2821703502258135,6.138678983990935,0.6208074732626012,0.6185494644364017,1.9908067009319594,0.08997706529193035,0.10971527500444742,0.25377852848078325,1.2999738332029187,0.14406325347633583,1.2099967679109884,3.2185084818194727,0.008831693161746153,0.11992177643199596,13739.928109366769,0.19438754581510703,0.7799303813899107,-0.763713559916091,0.1875,-0.7563741642294713,0.1875,-0.1734160691906912,0.25,0.933497897290925,0.8125,0.726319672352078,0.75,1.444468737183644,0.9375,0.9646730801141283,0.8125,-1.0113674705443376,0.125,1.4381721378858368,0.9375,-0.28016143792086823,0.5625,-0.2504163833532666,0.5625,-0.6813158172103021,0.375,-0.22065785102481175,0.5,0.22803497390396985,0.5,Kelantan,2.7,0.3,14.3
Kelantan,2014,14191.572092981049,9.560474014685392,2014.0,2014.0,1.0,2014.0,2013.9999999999995,2013.9999999999995,1.0,2013.9999999999995,42.559289398749705,0.39614651042049415,0.41777821197971254,0.0504614071547984,0.1663031512629975,0.5980424576766499,0.7060604160871629,0.4709062948643508,0.7838708954198473,7.553906731918907,7.338336516864817,0.6156165956839555,0.6522950130348129,2.3858550041235835,0.02384290673582849,0.0369187223937685,0.20848822297712666,1.466156915980061,0.17156950058335815,1.4423140092442324,3.6576318273011528,0.009084027252081756,0.12660862982588947,14191.572092981049,0.20190869522747162,0.7986122524742408,-0.7706010151953128,0.125,-0.7615924359952909,0.125,-0.34607543022588777,0.25,0.816225701378119,0.875,0.5846871670293139,0.625,1.736122067178784,1.0,0.915547353833712,0.8125,-0.99776336302801,0.125,1.4270668682137189,0.9375,-0.30549908091168654,0.5625,-0.2535699740131276,0.5625,-0.6849710652812855,0.375,-0.2352671555734376,0.5,0.21601531864476511,0.5,Kelantan,0.9,0.2,12.4
Kelantan,2016,14557.328352806082,9.585918504225749,2016.0,2016.0,1.0,2016.0,2015.9999999999998,2015.9999999999998,1.0,2015.9999999999998,42.52279522839218,0.40178403728931494,0.4200390803705515,0.04757060854920158,0.1675204926965785,0.5910360175218009,0.7080100544163682,0.40046724449294246,0.8108391460836795,8.398651106228769,8.321278959513622,0.6160711380389133,0.7312731107211558,2.620610763278415,0.021969333942246223,0.03757463309218505,0.25805251549665376,1.6461037337310667,0.2204778824044687,1.6241343997888205,3.5836279514098814,0.009020943729497855,0.13783749684582386,14557.328352806082,0.2016357067134415,0.8216055074491646,-0.7976428910315764,0.1875,-0.7800710746711257,0.25,-0.2538955294337051,0.25,0.8256565166558527,0.8125,0.708638757798465,0.6875,0.710913954005165,0.8125,0.9799025773566062,0.8125,-1.0027339410333227,0.125,1.419272804369974,0.9375,-0.3131351280108017,0.5625,-0.24837554010317006,0.5625,-0.6773417433103703,0.375,-0.2531141615786331,0.5,0.2011964246903882,0.5,Kelantan,0.4,0.1,12.1
Kelantan,2019,15094.636470367192,9.622161005569186,2019.0,2019.0,1.0,2019.0,2019.0000000000005,2019.0000000000005,1.0,2019.0000000000005,42.941594446001695,0.4032082214335897,0.4212942336503209,0.05460677876320354,0.17227110674545948,0.6019415124163614,0.714365159727089,0.3770929526726637,0.8538403783054954,9.076338071499235,8.852526322460827,0.6214704406315932,0.9485033788841465,2.7416138102299406,0.1394679530516384,0.1548205635649716,0.42863722928748355,2.1660256992286184,0.27381666572251195,2.02655774617698,2.890462879072514,0.00927327781983346,0.16622508200857936,15094.636470367195,0.2090938516529683,0.8611079370326836,-0.8170312146882082,0.25,-0.8025649053913403,0.25,-0.11566560410613683,0.25,0.7101686538703722,0.75,0.6326198684168426,0.75,0.8486849471874206,0.8125,0.8121918690791426,0.8125,-1.0076605842776523,0.125,1.4761888604035251,0.9375,-0.2997621719082672,0.5625,-0.23727233322244018,0.5625,-0.6625688668155763,0.375,-0.2812981215026786,0.5,0.1763852028927078,0.5,Kelantan,12.4,1.0,9.9
Kelantan,2020,15329.897365465222,9.63762550671269,2020.0,2020.0,1.0,2020.0,2019.9999999999998,2019.9999999999998,1.0,2019.9999999999998,42.613829018935725,0.4062526336190133,0.42452376126893204,0.04973269811942668,0.17530608495609307,0.5963757614752193,0.7137039974775258,0.38565138308484503,0.87171051989037,9.06424183889489,8.862591524502825,0.6111264279217054,1.080931404089116,2.66920610991255,0.2861972450975358,0.3017923491210879,0.5619099271579053,2.301363018725433,0.26011757803681745,2.0151657736278974,2.469357534942276,0.009462528387585163,0.17789553368660105,15329.89736546522,0.21357764583230096,0.8794308412142555,-0.8532532343654528,0.25,-0.8292479890757282,0.1875,-0.07643194211262465,0.25,0.6975747627138742,0.75,0.6694570303132233,0.75,0.9566134225521623,0.875,0.8631625612146441,0.8125,-1.0092675136851859,0.125,1.4765908061612927,0.9375,-0.3355741985016781,0.5625,-0.2446974058139673,0.5625,-0.6803136282046729,0.375,-0.28822848449926197,0.5,0.16983529130217745,0.5,Kelantan,21.2,4.1,11.4
Kelantan,2022,15329.897365465222,9.63762550671269,2022.0,2022.0,1.0,2020.0,2022.0,2022.0,1.0,2019.9999999999998,42.613829018935725,0.3912092832078629,0.454427325119389,0.0496926782172623,0.17749779117708,0.5932574494104241,0.7055946107368568,0.49860590476958194,0.8720352425411556,8.90574268770013,8.845752225864528,0.6111264279217054,1.0681547735139503,2.600487162996003,0.2749341205881518,0.2939892144301744,0.5478082036408852,2.3316103704801687,0.25381898921071083,2.056676249892017,2.4345602575987364,0.009399444865001261,0.17758011607368154,15329.89736546522,0.21273323763530244,0.8809741987038905,-0.8110500354510053,0.1875,-0.7919837350549076,0.1875,-0.07260305049388667,0.25,0.6899532238858149,0.6875,0.5993541196532784,0.6875,1.6677968402333327,0.9375,0.7142911760730988,0.75,-1.0004666965226046,0.125,1.5408013281868826,0.9375,-0.35562920645021623,0.5,-0.2446974058139673,0.5625,-0.6803136282046729,0.375,-0.28822848449926197,0.5,0.16983529130217745,0.5,Kelantan,13.2,0.8,12.2
KualaLumpur,2002,14260.179068120604,9.565296374149106,2002.0,2002.0,0.0,2002.0,2002.0000000000002,2002.0000000000002,0.0,2002.0000000000002,63.1929391909817,0.23847959328446322,0.0,0.0034347836303630732,0.9831708461093874,0.400660874927519,0.4680468034204467,0.202570977502161,1.0,76.95879518193085,76.95879518193085,0.8801997875338683,76.82076706918224,15.109387515404105,60.01422818994943,67.2272551364181,84.66816029302126,95.18761947044574,17.440905156603165,35.17339128049631,0.19668363245579684,0.9657320872274143,1.0,14260.179068120604,0.9839864530802471,1.0,2.4596503064530593,1.0,2.4596503064530593,1.0,1.8392393385090908,1.0,-1.6653470239212134,0.125,-1.829920145101032,0.125,-1.5806265137996407,0.125,-1.8839306421324926,0.125,2.2161708905019983,1.0,-0.8607516614646119,0.09375,-1.1968380797330533,0.0625,0.31587018510013026,0.75,-0.052044321208688224,0.625,0.10968513836749613,0.625,0.43914126341742726,0.625,W.P. Kuala Lumpur,0.5,0.0,18.2
KualaLumpur,2004,14898.36305460956,9.609073743007047,2004.0,2004.0,0.0,2004.0,2003.9999999999995,2003.9999999999995,0.0,2003.9999999999995,63.10447919863797,0.21895070895529228,0.0,0.0031127706726240714,0.988449954948848,0.3790358670147911,0.44203229269862915,0.21377237357587342,1.0,97.91916359335656,97.91916359335656,0.8773506215127758,98.27929658910233,17.354937971569814,79.72470107714722,86.51367996213466,106.10493517474482,118.45336070767183,19.591255212610164,38.72865963052462,0.17658793432306294,0.9750778816199377,1.0,14898.363054609557,0.9888704191806407,1.0,2.4711585924055632,1.0,2.4711585924055632,1.0,1.7166003468129127,1.0,-1.9307837056896673,0.125,-2.079077869508639,0.125,-1.59686356008607,0.125,-2.048591099249147,0.125,2.219022051771462,1.0,-0.7061471235626472,0.09375,-1.1094353378745854,0.0625,0.3270372454571253,0.75,-0.05466834467364149,0.625,0.11039835837537246,0.625,0.44317856705764297,0.625,W.P. Kuala Lumpur,1.5,0.2,18.7
KualaLumpur,2007,15937.366173049057,9.67648444853686,2007.0,2007.0,0.0,2007.0,2006.9999999999998,2006.9999999999998,0.0,2006.9999999999998,62.80637338732872,0.21672053314460735,0.0,0.003579682478044585,0.9897166603327711,0.36124547794691814,0.42423321021447635,0.19938165404758035,1.0,89.03945177385937,89.03945177385937,0.8722487409768245,88.72924801244619,14.651248873851625,70.9107518534763,80.53965478002019,96.12294857042784,104.91255601424668,15.583293790407652,34.00180416077038,0.16512310429624455,0.9781931464174455,1.0,15937.366173049055,0.990224886172752,1.0,2.3186631288142574,1.0,2.3186631288142574,1.0,1.6688529788185376,1.0,-2.2675133313668514,0.0625,-2.375039583481415,0.0625,-1.6878308209454125,0.0625,-2.2632395071837097,0.0625,2.190272936378104,1.0,-0.6558407729753238,0.09375,-1.0347911795138902,0.125,0.33305844186716344,0.75,-0.05982871618435379,0.625,0.10719768318346752,0.625,0.4462432759078806,0.625,W.P. Kuala Lumpur,1.5,0.1,17.8
